OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
2018-04-15,2004-03-17,SO68333-2018,605,24140,1,1,2
2018-04-15,2004-01-11,SO68314-2018,530,15359,10,1,3
2018-04-15,2004-03-09,SO68314-2018,220,15509,10,2,6
2018-04-15,2004-02-04,SO68290-2018,529,24507,4,2,7
2018-04-15,2004-01-10,SO68290-2018,214,24507,4,3,3
2018-04-15,2004-02-21,SO68290-2018,540,24507,4,1,6
2018-04-15,2004-02-29,SO68291-2018,540,25319,4,1,2
2018-04-15,2004-02-10,SO68331-2018,568,29554,4,1,2
2018-04-15,2004-01-17,SO68332-2018,574,28283,4,1,4
2018-04-15,2004-03-05,SO68312-2018,529,23273,7,2,6
2018-04-15,2004-02-05,SO68312-2018,538,22825,7,1,5
2018-04-15,2004-02-12,SO68312-2018,486,23273,7,3,2
2018-04-15,2004-02-24,SO68278-2018,362,20698,8,1,6
2018-04-15,2004-02-12,SO68278-2018,485,20101,8,2,3
2018-04-15,2004-02-11,SO68297-2018,477,22156,1,2,7
2018-04-15,2004-01-04,SO68297-2018,478,22373,1,1,5
2018-04-15,2004-03-19,SO68315-2018,530,14368,8,1,6
2018-04-15,2004-03-17,SO68315-2018,220,14094,8,2,5
2018-04-15,2004-03-15,SO68315-2018,229,13820,8,3,5
2018-04-15,2004-03-25,SO68337-2018,223,18741,1,3,6
2018-04-15,2016-12-25,SO68337-2018,489,19108,1,2,5
2018-04-15,2016-12-21,SO68337-2018,583,19292,1,1,6
2018-04-15,2004-03-02,SO68287-2018,530,28842,4,1,7
2018-04-15,2004-01-21,SO68287-2018,214,29402,4,2,6
2018-04-15,2004-01-16,SO68296-2018,477,24193,1,2,3
2018-04-15,2004-02-11,SO68296-2018,478,23728,1,1,3
2018-04-15,2004-01-20,SO68296-2018,220,23960,1,3,3
2018-04-15,2004-01-31,SO68340-2018,477,28989,7,3,4
2018-04-15,2004-01-02,SO68340-2018,479,29273,7,2,3
2018-04-15,2004-03-10,SO68340-2018,381,29273,7,1,5
2018-04-15,2004-01-25,SO68266-2018,477,12813,7,3,5
2018-04-15,2004-03-07,SO68266-2018,478,12813,7,2,3
2018-04-15,2004-03-26,SO68266-2018,362,12687,7,1,3
2018-04-15,2004-02-06,SO68292-2018,529,15196,6,1,7
2018-04-15,2016-12-26,SO68292-2018,486,14758,6,3,2
2018-04-15,2004-02-04,SO68292-2018,540,14904,6,2,6
2018-04-16,2004-02-19,SO68387-2018,489,22321,9,2,5
2018-04-16,2004-03-10,SO68387-2018,581,21471,9,1,5
2018-04-16,2004-01-27,SO68376-2018,478,16611,4,2,6
2018-04-16,2004-02-29,SO68376-2018,477,16289,4,3,3
2018-04-16,2004-01-18,SO68376-2018,473,16934,4,4,3
2018-04-16,2004-02-21,SO68376-2018,600,16773,4,1,5
2018-04-16,2004-01-11,SO68355-2018,540,15728,6,1,6
2018-04-16,2016-12-24,SO68399-2018,488,22911,10,2,6
2018-04-16,2004-01-24,SO68399-2018,580,22911,10,1,4
2018-04-16,2004-02-11,SO68351-2018,529,11725,1,1,3
2018-04-16,2004-02-11,SO68351-2018,215,11725,1,2,2
2018-04-16,2004-02-03,SO68351-2018,482,11725,1,3,3
2018-04-16,2004-01-22,SO68348-2018,215,18884,8,3,6
2018-04-16,2004-01-27,SO68348-2018,354,18164,8,1,3
2018-04-16,2004-01-02,SO68348-2018,537,18524,8,2,4
2018-04-16,2004-02-21,SO68344-2018,528,16177,9,2,6
2018-04-16,2004-01-09,SO68344-2018,536,16337,9,1,6
2018-04-16,2004-01-01,SO68344-2018,215,16817,9,3,2
2018-04-16,2004-02-11,SO68346-2018,215,14430,9,1,2
2018-04-16,2004-02-20,SO68361-2018,475,20276,4,1,2
2018-04-16,2016-12-24,SO68361-2018,482,19882,4,2,4
2018-04-16,2004-01-10,SO68350-2018,582,27278,8,1,2
2018-04-16,2004-01-26,SO68342-2018,477,12574,4,2,4
2018-04-16,2004-01-05,SO68342-2018,479,12574,4,1,7
2018-04-16,2004-03-14,SO68342-2018,215,12454,4,3,4
2018-04-16,2004-02-04,SO68364-2018,480,15995,4,2,6
2018-04-16,2004-01-04,SO68364-2018,528,16312,4,1,7
2018-04-16,2016-12-18,SO68388-2018,379,22641,9,1,6
2018-04-16,2004-01-02,SO68388-2018,484,22209,9,2,4
2018-04-16,2016-12-23,SO68365-2018,528,16033,1,1,4
2018-04-16,2004-04-01,SO68400-2018,482,13247,9,2,5
2018-04-16,2004-03-25,SO68400-2018,573,13637,9,1,2
2018-04-16,2004-02-17,SO68390-2018,477,24184,1,3,3
2018-04-16,2004-01-06,SO68390-2018,479,24653,1,2,6
2018-04-16,2004-02-23,SO68390-2018,215,24419,1,4,3
2018-04-16,2004-01-17,SO68390-2018,604,23949,1,1,5
2018-04-16,2004-01-04,SO68371-2018,477,25110,10,1,6
2018-04-16,2004-03-22,SO68371-2018,215,25110,10,2,4
2018-04-16,2004-01-09,SO68354-2018,480,17907,6,2,5
2018-04-16,2004-01-23,SO68354-2018,535,18255,6,1,4
2018-04-16,2004-03-26,SO68379-2018,528,16569,4,3,5
2018-04-16,2004-01-11,SO68379-2018,220,17057,4,4,6
2018-04-16,2016-12-24,SO68379-2018,358,16569,4,1,2
2018-04-16,2004-02-14,SO68379-2018,537,16569,4,2,4
2018-04-16,2004-03-19,SO68356-2018,528,11827,6,2,7
2018-04-16,2004-01-02,SO68356-2018,536,12178,6,1,6
2018-04-16,2004-01-04,SO68356-2018,214,11827,6,3,6
2018-04-16,2016-12-21,SO68389-2018,477,30743,4,3,4
2018-04-16,2004-03-08,SO68389-2018,479,29865,4,2,5
2018-04-16,2004-02-29,SO68389-2018,223,30451,4,5,6
2018-04-16,2004-03-08,SO68389-2018,488,29572,4,4,6
2018-04-16,2004-01-29,SO68389-2018,572,30743,4,1,4
2018-04-16,2004-03-10,SO68359-2018,477,23008,4,2,7
2018-04-16,2004-01-16,SO68359-2018,215,23231,4,3,2
2018-04-16,2004-01-16,SO68359-2018,478,23008,4,1,3
2018-04-16,2004-01-13,SO68366-2018,478,22819,6,2,4
2018-04-16,2016-12-27,SO68366-2018,528,21950,6,1,5
2018-04-16,2004-01-03,SO68366-2018,473,22384,6,3,3
2018-04-16,2004-03-09,SO68366-2018,477,22384,6,4,5
2018-04-16,2016-12-28,SO68368-2018,223,30011,7,2,6
2018-04-16,2016-12-22,SO68368-2018,490,30894,7,1,5
2018-04-16,2004-01-24,SO68358-2018,477,15992,6,2,8
2018-04-16,2004-03-19,SO68358-2018,220,15682,6,3,6
2018-04-16,2004-03-08,SO68358-2018,478,16303,6,1,6
2018-04-16,2004-02-04,SO68382-2018,530,28875,7,2,5
2018-04-16,2004-02-05,SO68382-2018,541,28875,7,3,4
2018-04-16,2004-01-26,SO68382-2018,570,28875,7,1,3
2018-04-16,2004-01-30,SO68372-2018,541,25213,7,1,8
2018-04-16,2004-01-25,SO68372-2018,530,25213,7,2,6
2018-04-16,2004-02-13,SO68372-2018,215,24253,7,3,4
2018-04-16,2004-01-11,SO68360-2018,475,19258,1,1,5
2018-04-16,2004-02-17,SO68375-2018,485,13492,5,3,4
2018-04-16,2004-02-17,SO68375-2018,528,13492,5,2,7
2018-04-16,2004-01-23,SO68375-2018,214,13623,5,4,5
2018-04-16,2004-01-04,SO68375-2018,537,13623,5,1,3
2018-04-16,2004-03-10,SO68352-2018,223,11895,6,2,6
2018-04-16,2004-01-30,SO68352-2018,538,11778,6,1,7
2018-04-16,2004-01-07,SO68391-2018,464,24379,1,2,6
2018-04-16,2004-01-03,SO68391-2018,584,24379,1,1,6
2018-04-16,2004-01-02,SO68395-2018,215,17526,10,2,3
2018-04-16,2004-01-07,SO68395-2018,573,18042,10,1,5
2018-04-16,2004-01-20,SO68393-2018,462,18625,4,3,7
2018-04-16,2016-12-18,SO68393-2018,229,18809,4,2,4
2018-04-16,2004-02-24,SO68393-2018,581,18809,4,1,2
2018-04-16,2004-01-05,SO68386-2018,220,26977,9,2,6
2018-04-16,2004-02-05,SO68386-2018,389,26715,9,1,6
2018-04-16,2004-03-01,SO68384-2018,480,15641,9,2,7
2018-04-16,2004-03-13,SO68384-2018,352,15793,9,1,5
2018-04-16,2016-12-22,SO68374-2018,528,11289,4,2,4
2018-04-16,2004-02-06,SO68374-2018,214,11289,4,3,2
2018-04-16,2004-01-12,SO68374-2018,491,11289,4,4,2
2018-04-16,2004-03-18,SO68374-2018,537,11625,4,1,2
2018-04-16,2004-03-07,SO68353-2018,477,29662,1,3,5
2018-04-16,2016-12-25,SO68353-2018,479,29662,1,2,4
2018-04-16,2004-01-26,SO68353-2018,482,28532,1,4,5
2018-04-16,2004-03-19,SO68353-2018,530,29379,1,1,5
2018-04-16,2004-01-09,SO68362-2018,229,20005,4,2,6
2018-04-16,2004-01-11,SO68362-2018,474,20197,4,1,5
2018-04-16,2004-03-13,SO68377-2018,536,15487,4,2,7
2018-04-16,2004-03-20,SO68377-2018,589,15338,4,1,2
2018-04-16,2004-03-10,SO68397-2018,477,14663,9,3,3
2018-04-16,2004-01-10,SO68397-2018,479,14947,9,2,6
2018-04-16,2004-01-04,SO68397-2018,487,14663,9,4,3
2018-04-16,2004-03-09,SO68397-2018,578,14378,9,1,4
2018-04-16,2016-12-18,SO68385-2018,385,27287,9,1,5
2018-04-16,2004-01-15,SO68381-2018,480,16263,4,2,5
2018-04-16,2004-01-30,SO68381-2018,356,16263,4,1,3
2018-04-16,2004-03-17,SO68380-2018,214,16731,4,4,5
2018-04-16,2004-01-08,SO68380-2018,360,16570,4,1,2
2018-04-16,2004-03-11,SO68380-2018,528,16731,4,3,6
2018-04-16,2004-01-09,SO68380-2018,537,16570,4,2,2
2018-04-16,2004-03-05,SO68357-2018,478,22578,4,1,4
2018-04-16,2016-12-31,SO68357-2018,477,22363,4,2,7
2018-04-16,2016-12-23,SO68357-2018,214,21933,4,3,2
2018-04-16,2004-01-31,SO68369-2018,529,27649,8,2,5
2018-04-16,2004-03-07,SO68369-2018,538,27112,8,1,5
2018-04-16,2004-01-23,SO68369-2018,486,27112,8,3,2
2018-04-16,2004-01-13,SO68394-2018,529,25062,8,3,3
2018-04-16,2004-02-16,SO68394-2018,538,24580,8,2,6
2018-04-16,2004-03-03,SO68394-2018,220,25303,8,5,6
2018-04-16,2004-03-17,SO68394-2018,487,25062,8,4,5
2018-04-16,2004-01-20,SO68394-2018,584,24821,8,1,4
2018-04-16,2004-01-04,SO68401-2018,215,12016,9,2,2
2018-04-16,2004-02-17,SO68401-2018,490,12254,9,3,6
2018-04-16,2004-01-07,SO68401-2018,563,12135,9,1,5
2018-04-16,2004-03-25,SO68398-2018,464,23646,10,3,4
2018-04-16,2004-02-28,SO68398-2018,229,23196,10,2,2
2018-04-16,2004-01-31,SO68398-2018,581,22746,10,1,5
2018-04-16,2004-02-22,SO68367-2018,528,16632,10,1,4
2018-04-16,2004-03-28,SO68383-2018,477,16365,9,3,6
2018-04-16,2004-02-26,SO68383-2018,478,16365,9,2,6
2018-04-16,2004-01-07,SO68383-2018,484,15897,9,4,7
2018-04-16,2004-01-12,SO68383-2018,360,16365,9,1,6
2018-04-16,2004-03-11,SO68347-2018,480,17131,9,3,3
2018-04-16,2004-01-29,SO68347-2018,529,16799,9,2,5
2018-04-16,2004-01-08,SO68347-2018,540,16965,9,1,6
2018-04-16,2004-01-11,SO68363-2018,223,27926,6,2,5
2018-04-16,2004-02-16,SO68363-2018,476,28474,6,1,4
2018-04-16,2004-02-26,SO68343-2018,477,11730,6,2,5
2018-04-16,2004-03-10,SO68343-2018,479,11730,6,1,7
2018-04-16,2004-03-23,SO68378-2018,587,15339,4,1,6
2018-04-16,2004-01-06,SO68370-2018,480,19689,7,2,5
2018-04-16,2004-01-26,SO68370-2018,529,19884,7,1,3
2018-04-16,2004-03-03,SO68396-2018,569,11128,9,1,2
2018-04-16,2004-02-15,SO68373-2018,530,29196,7,1,3
2018-04-16,2004-02-28,SO68349-2018,220,20023,7,2,5
2018-04-16,2004-01-17,SO68349-2018,362,20023,7,1,6
2018-04-16,2004-02-27,SO68392-2018,580,18738,4,1,5
2018-04-17,2004-03-22,SO68410-2018,477,19192,10,4,7
2018-04-17,2004-02-06,SO68410-2018,478,19006,10,3,6
2018-04-17,2016-12-27,SO68410-2018,485,19565,10,2,5
2018-04-17,2004-01-30,SO68410-2018,214,19379,10,5,6
2018-04-17,2004-03-03,SO68410-2018,597,19006,10,1,4
2018-04-17,2004-02-18,SO68414-2018,529,29150,1,1,7
2018-04-17,2004-01-13,SO68414-2018,539,29727,1,2,5
2018-04-17,2004-01-14,SO68461-2018,466,18550,4,3,4
2018-04-17,2004-02-12,SO68461-2018,235,18734,4,2,4
2018-04-17,2004-03-05,SO68461-2018,580,18917,4,1,2
2018-04-17,2004-03-18,SO68402-2018,477,24367,9,1,6
2018-04-17,2004-01-05,SO68431-2018,464,15858,10,3,6
2018-04-17,2004-02-13,SO68431-2018,529,15556,10,1,6
2018-04-17,2004-03-21,SO68431-2018,540,15707,10,2,5
2018-04-17,2004-02-23,SO68458-2018,604,20560,4,1,5
2018-04-17,2004-03-05,SO68438-2018,485,14806,4,1,5
2018-04-17,2016-12-20,SO68438-2018,214,15096,4,2,5
2018-04-17,2016-12-21,SO68448-2018,529,27238,9,2,6
2018-04-17,2004-03-28,SO68448-2018,539,27238,9,3,3
2018-04-17,2004-01-03,SO68448-2018,389,26976,9,1,3
2018-04-17,2004-02-14,SO68436-2018,220,28021,7,3,3
2018-04-17,2004-02-28,SO68436-2018,530,27482,7,2,2
2018-04-17,2004-02-05,SO68436-2018,541,27482,7,1,2
2018-04-17,2004-01-17,SO68433-2018,477,23059,8,1,6
2018-04-17,2004-03-15,SO68428-2018,485,15141,8,1,7
2018-04-17,2004-02-03,SO68428-2018,472,14993,8,2,5
2018-04-17,2004-01-10,SO68412-2018,483,13433,1,1,2
2018-04-17,2004-03-07,SO68451-2018,220,25785,4,2,4
2018-04-17,2016-12-27,SO68451-2018,564,25785,4,1,5
2018-04-17,2004-03-19,SO68435-2018,529,23035,8,1,3
2018-04-17,2004-01-27,SO68435-2018,214,23263,8,2,5
2018-04-17,2004-01-17,SO68445-2018,528,15661,9,3,7
2018-04-17,2004-01-15,SO68445-2018,215,15509,9,4,3
2018-04-17,2004-01-01,SO68445-2018,352,15357,9,1,5
2018-04-17,2016-12-20,SO68445-2018,537,15661,9,2,6
2018-04-17,2004-03-18,SO68434-2018,477,24615,10,1,5
2018-04-17,2004-03-24,SO68437-2018,480,14934,6,3,6
2018-04-17,2004-01-20,SO68437-2018,528,14647,6,2,4
2018-04-17,2004-03-01,SO68437-2018,537,14503,6,1,3
2018-04-17,2004-03-27,SO68452-2018,220,25792,1,2,2
2018-04-17,2004-02-22,SO68452-2018,563,25048,1,1,2
2018-04-17,2004-03-14,SO68407-2018,360,15288,10,1,2
2018-04-17,2004-01-08,SO68407-2018,482,14847,10,3,5
2018-04-17,2016-12-29,SO68407-2018,485,14847,10,2,3
2018-04-17,2004-02-04,SO68447-2018,484,27094,9,4,4
2018-04-17,2004-02-19,SO68447-2018,385,27094,9,1,4
2018-04-17,2016-12-26,SO68447-2018,477,26828,9,3,6
2018-04-17,2004-02-01,SO68447-2018,479,27891,9,2,4
2018-04-17,2004-03-02,SO68440-2018,528,16412,6,2,3
2018-04-17,2004-01-27,SO68440-2018,214,16734,6,4,3
2018-04-17,2004-02-19,SO68440-2018,535,16573,6,3,2
2018-04-17,2004-03-17,SO68440-2018,600,16412,6,1,2
2018-04-17,2004-02-26,SO68425-2018,474,19504,4,1,3
2018-04-17,2004-02-16,SO68425-2018,482,19133,4,2,5
2018-04-17,2004-02-10,SO68467-2018,477,30054,9,3,5
2018-04-17,2004-03-29,SO68467-2018,479,30643,9,2,4
2018-04-17,2004-03-11,SO68467-2018,565,30938,9,1,4
2018-04-17,2004-01-29,SO68411-2018,528,12106,9,1,6
2018-04-17,2004-02-06,SO68411-2018,535,12341,9,2,4
2018-04-17,2004-03-27,SO68465-2018,479,22916,7,2,4
2018-04-17,2004-01-07,SO68465-2018,606,22916,7,1,2
2018-04-17,2004-02-01,SO68468-2018,530,11137,9,3,4
2018-04-17,2004-01-09,SO68468-2018,541,11247,9,2,5
2018-04-17,2004-01-17,SO68468-2018,567,11247,9,1,2
2018-04-17,2016-12-19,SO68442-2018,223,15796,1,3,5
2018-04-17,2004-01-17,SO68442-2018,475,15644,1,2,3
2018-04-17,2004-02-16,SO68442-2018,590,15340,1,1,2
2018-04-17,2004-02-13,SO68419-2018,466,27731,1,3,7
2018-04-17,2016-12-27,SO68419-2018,530,28006,1,2,4
2018-04-17,2004-02-08,SO68419-2018,541,28829,1,1,7
2018-04-17,2004-02-09,SO68405-2018,223,18472,9,1,4
2018-04-17,2004-03-30,SO68466-2018,479,25334,8,2,6
2018-04-17,2004-02-08,SO68466-2018,604,24610,8,1,2
2018-04-17,2004-03-12,SO68455-2018,215,26489,4,2,6
2018-04-17,2004-01-01,SO68455-2018,577,26229,4,1,5
2018-04-17,2004-02-08,SO68418-2018,464,25783,4,4,5
2018-04-17,2016-12-25,SO68418-2018,529,25530,4,2,7
2018-04-17,2004-03-14,SO68418-2018,220,26036,4,3,2
2018-04-17,2004-03-08,SO68418-2018,540,25783,4,1,6
2018-04-17,2016-12-25,SO68426-2018,477,20684,1,1,3
2018-04-17,2004-03-30,SO68426-2018,491,20885,1,2,6
2018-04-17,2004-04-01,SO68415-2018,530,13489,6,1,4
2018-04-17,2004-01-01,SO68415-2018,541,13358,6,2,6
2018-04-17,2004-02-19,SO68415-2018,480,13358,6,3,3
2018-04-17,2004-01-11,SO68416-2018,214,28753,4,2,2
2018-04-17,2004-02-08,SO68416-2018,530,29311,4,1,3
2018-04-17,2016-12-26,SO68457-2018,480,24495,4,4,7
2018-04-17,2016-12-29,SO68457-2018,529,24257,4,3,4
2018-04-17,2004-01-03,SO68457-2018,538,24257,4,2,4
2018-04-17,2004-04-01,SO68457-2018,605,24733,4,1,4
2018-04-17,2004-02-03,SO68429-2018,480,19571,10,2,7
2018-04-17,2004-03-24,SO68429-2018,539,19955,10,1,4
2018-04-17,2016-12-28,SO68429-2018,483,19379,10,3,6
2018-04-17,2004-03-07,SO68441-2018,485,17358,4,2,7
2018-04-17,2004-03-13,SO68441-2018,352,17021,4,1,4
2018-04-17,2004-03-06,SO68441-2018,473,17527,4,3,4
2018-04-17,2016-12-28,SO68443-2018,590,15645,1,1,3
2018-04-17,2004-03-01,SO68464-2018,477,13920,8,3,7
2018-04-17,2004-02-11,SO68464-2018,479,14058,8,2,3
2018-04-17,2016-12-23,SO68464-2018,215,14334,8,4,5
2018-04-17,2004-02-12,SO68464-2018,584,14196,8,1,2
2018-04-17,2016-12-19,SO68430-2018,464,11945,10,1,6
2018-04-17,2004-01-05,SO68430-2018,489,11718,10,2,4
2018-04-17,2004-02-03,SO68413-2018,480,11563,1,2,5
2018-04-17,2004-01-21,SO68413-2018,529,11123,1,1,3
2018-04-17,2016-12-28,SO68417-2018,223,27244,1,2,3
2018-04-17,2004-02-16,SO68417-2018,538,27244,1,1,3
2018-04-17,2004-02-21,SO68432-2018,535,17432,8,2,5
2018-04-17,2004-03-25,SO68432-2018,214,17261,8,3,2
2018-04-17,2004-03-10,SO68432-2018,528,17603,8,1,3
2018-04-17,2004-03-22,SO68422-2018,477,21973,4,2,4
2018-04-17,2016-12-22,SO68422-2018,478,22843,4,1,5
2018-04-17,2016-12-30,SO68454-2018,220,28093,4,2,3
2018-04-17,2004-01-04,SO68454-2018,573,28365,4,1,3
2018-04-17,2004-03-03,SO68423-2018,480,18776,6,2,4
2018-04-17,2004-02-20,SO68423-2018,536,18776,6,1,4
2018-04-17,2004-03-26,SO68456-2018,220,16652,6,2,3
2018-04-17,2004-03-03,SO68456-2018,577,16812,6,1,3
2018-04-17,2004-03-24,SO68409-2018,535,15962,8,3,8
2018-04-17,2004-03-11,SO68409-2018,528,16432,8,2,4
2018-04-17,2004-02-23,SO68409-2018,215,15806,8,4,6
2018-04-17,2004-03-27,SO68409-2018,598,15806,8,1,4
2018-04-17,2004-01-24,SO68421-2018,528,20412,6,1,6
2018-04-17,2004-02-09,SO68421-2018,536,20214,6,2,3
2018-04-17,2004-02-07,SO68421-2018,220,20808,6,3,5
2018-04-17,2016-12-28,SO68421-2018,482,20412,6,4,4
2018-04-17,2004-01-11,SO68460-2018,223,21602,1,3,4
2018-04-17,2004-02-28,SO68460-2018,229,21816,1,2,2
2018-04-17,2004-01-09,SO68460-2018,389,22244,1,1,3
2018-04-17,2016-12-29,SO68444-2018,485,16306,1,2,5
2018-04-17,2004-04-02,SO68444-2018,215,16790,1,3,5
2018-04-17,2004-03-19,SO68444-2018,354,16467,1,1,4
2018-04-17,2004-02-17,SO68404-2018,484,11346,9,1,5
2018-04-17,2004-01-27,SO68427-2018,485,14110,1,1,7
2018-04-17,2004-01-25,SO68427-2018,491,14247,1,2,4
2018-04-17,2004-03-28,SO68446-2018,215,28088,9,2,6
2018-04-17,2004-03-05,SO68446-2018,383,28088,9,1,4
2018-04-17,2016-12-27,SO68420-2018,535,12197,6,2,7
2018-04-17,2004-01-07,SO68420-2018,485,12197,6,3,3
2018-04-17,2004-03-02,SO68420-2018,528,12078,6,1,3
2018-04-17,2004-03-30,SO68420-2018,232,12078,6,4,3
2018-04-17,2004-01-16,SO68450-2018,477,28461,4,2,7
2018-04-17,2004-01-21,SO68450-2018,479,27377,4,3,5
2018-04-17,2004-03-04,SO68450-2018,564,27648,4,1,6
2018-04-17,2016-12-26,SO68462-2018,235,24696,10,2,3
2018-04-17,2004-01-05,SO68462-2018,385,25180,10,1,3
2018-04-17,2004-03-29,SO68439-2018,232,12520,8,1,6
2018-04-17,2004-01-16,SO68459-2018,605,19589,1,1,5
2018-04-17,2016-12-28,SO68406-2018,479,17566,9,1,3
2018-04-17,2004-02-29,SO68424-2018,223,19160,4,3,5
2018-04-17,2016-12-20,SO68424-2018,229,19536,4,2,4
2018-04-17,2004-02-18,SO68424-2018,475,19536,4,1,6
2018-04-17,2004-01-19,SO68453-2018,477,28812,1,3,5
2018-04-17,2004-02-26,SO68453-2018,479,28812,1,2,5
2018-04-17,2004-03-18,SO68453-2018,576,27989,1,1,2
2018-04-17,2016-12-28,SO68449-2018,479,26582,9,2,5
2018-04-17,2004-03-29,SO68449-2018,477,26582,9,3,5
2018-04-17,2004-02-12,SO68449-2018,606,25815,9,1,6
2018-04-17,2004-03-29,SO68463-2018,462,14460,8,4,6
2018-04-17,2004-02-12,SO68463-2018,477,14322,8,3,5
2018-04-17,2004-01-09,SO68463-2018,479,14185,8,2,5
2018-04-17,2004-02-08,SO68463-2018,605,14047,8,1,5
2018-04-17,2004-01-07,SO68403-2018,223,13404,9,1,4
2018-04-17,2004-02-10,SO68403-2018,476,13536,9,2,2
2018-04-17,2004-02-27,SO68408-2018,528,17049,7,3,6
2018-04-17,2004-01-21,SO68408-2018,220,16885,7,4,6
2018-04-17,2004-02-18,SO68408-2018,352,16557,7,1,2
2018-04-17,2004-03-05,SO68408-2018,537,17049,7,2,5
2018-04-18,2004-03-28,SO68533-2018,480,21914,4,4,8
2018-04-18,2004-03-03,SO68533-2018,529,22339,4,3,5
2018-04-18,2004-02-27,SO68533-2018,539,21914,4,2,6
2018-04-18,2004-01-16,SO68533-2018,385,22126,4,1,2
2018-04-18,2004-03-20,SO68486-2018,529,25244,1,1,7
2018-04-18,2004-01-25,SO68486-2018,220,24754,1,3,5
2018-04-18,2004-01-26,SO68486-2018,232,24999,1,4,6
2018-04-18,2004-02-03,SO68486-2018,540,24754,1,2,4
2018-04-18,2004-02-01,SO68536-2018,464,16461,7,4,5
2018-04-18,2004-02-21,SO68536-2018,477,16305,7,3,7
2018-04-18,2004-02-14,SO68536-2018,479,16305,7,2,5
2018-04-18,2004-01-20,SO68536-2018,573,16305,7,1,2
2018-04-18,2004-02-25,SO68526-2018,576,14753,6,1,6
2018-04-18,2016-12-31,SO68495-2018,477,17314,4,2,4
2018-04-18,2004-03-06,SO68495-2018,223,17482,4,1,3
2018-04-18,2004-02-04,SO68520-2018,529,26801,9,3,4
2018-04-18,2004-03-29,SO68520-2018,539,26801,9,2,4
2018-04-18,2004-01-09,SO68520-2018,385,27061,9,1,4
2018-04-18,2004-03-31,SO68473-2018,528,21050,9,2,5
2018-04-18,2004-03-16,SO68473-2018,536,21050,9,1,4
2018-04-18,2004-03-28,SO68473-2018,485,20443,9,3,6
2018-04-18,2004-01-05,SO68518-2018,529,25520,9,3,5
2018-04-18,2004-02-02,SO68518-2018,539,25034,9,2,4
2018-04-18,2004-03-24,SO68518-2018,215,25034,9,4,3
2018-04-18,2004-04-01,SO68518-2018,583,25277,9,1,5
2018-04-18,2004-03-27,SO68484-2018,529,11617,6,1,3
2018-04-18,2004-02-16,SO68484-2018,538,12077,6,2,7
2018-04-18,2004-04-01,SO68484-2018,215,11847,6,3,2
2018-04-18,2016-12-23,SO68515-2018,223,27180,9,4,4
2018-04-18,2004-02-26,SO68515-2018,477,26396,9,3,6
2018-04-18,2004-02-24,SO68515-2018,479,27180,9,2,6
2018-04-18,2004-01-05,SO68515-2018,381,26396,9,1,6
2018-04-18,2004-02-01,SO68470-2018,476,11479,9,2,3
2018-04-18,2004-01-13,SO68470-2018,489,11934,9,3,4
2018-04-18,2004-02-18,SO68470-2018,590,11934,9,1,3
2018-04-18,2016-12-28,SO68534-2018,223,17271,8,3,3
2018-04-18,2004-01-10,SO68534-2018,215,17106,8,2,5
2018-04-18,2004-02-09,SO68534-2018,561,17271,8,1,5
2018-04-18,2004-03-02,SO68531-2018,215,22150,1,2,5
2018-04-18,2004-01-30,SO68531-2018,383,22365,1,1,6
2018-04-18,2016-12-25,SO68521-2018,479,26591,9,3,6
2018-04-18,2004-02-11,SO68521-2018,477,26591,9,2,6
2018-04-18,2004-02-29,SO68521-2018,605,25824,9,1,4
2018-04-18,2004-03-26,SO68478-2018,484,11339,9,1,3
2018-04-18,2016-12-30,SO68503-2018,530,24502,7,1,8
2018-04-18,2004-02-02,SO68503-2018,480,24742,7,3,6
2018-04-18,2016-12-30,SO68503-2018,541,24742,7,2,4
2018-04-18,2004-02-08,SO68503-2018,483,24982,7,4,4
2018-04-18,2004-03-27,SO68539-2018,573,13469,9,1,5
2018-04-18,2004-03-01,SO68516-2018,223,24612,9,3,3
2018-04-18,2004-01-14,SO68516-2018,490,24849,9,2,3
2018-04-18,2004-01-11,SO68516-2018,583,24849,9,1,3
2018-04-18,2004-03-10,SO68522-2018,480,15903,9,2,3
2018-04-18,2004-04-03,SO68522-2018,358,16371,9,1,6
2018-04-18,2004-02-14,SO68497-2018,528,18293,10,1,8
2018-04-18,2004-03-07,SO68497-2018,480,18293,10,3,5
2018-04-18,2016-12-28,SO68497-2018,535,18471,10,2,5
2018-04-18,2004-02-03,SO68500-2018,536,20578,8,1,5
2018-04-18,2004-02-26,SO68513-2018,479,11953,10,2,3
2018-04-18,2004-02-20,SO68513-2018,575,11953,10,1,4
2018-04-18,2004-01-06,SO68538-2018,464,11705,9,3,3
2018-04-18,2004-02-25,SO68538-2018,215,11593,9,2,3
2018-04-18,2004-04-02,SO68538-2018,561,11482,9,1,5
2018-04-18,2004-03-09,SO68507-2018,485,17530,6,1,6
2018-04-18,2004-02-23,SO68507-2018,226,17698,6,2,2
2018-04-18,2004-04-03,SO68512-2018,223,13245,10,3,7
2018-04-18,2004-03-16,SO68512-2018,489,13245,10,2,2
2018-04-18,2004-01-30,SO68512-2018,577,13117,10,1,5
2018-04-18,2004-02-21,SO68501-2018,528,21392,10,2,7
2018-04-18,2004-03-16,SO68501-2018,215,21182,10,3,3
